date,agency,sku,prediction
2018-03-01,Agency_47,SKU_03,115.51117197387765
2018-04-01,Agency_47,SKU_03,116.39930972168386
2018-01-01,Agency_47,SKU_04,56.74803362376383
2018-02-01,Agency_47,SKU_04,29.99799364605553
2018-03-01,Agency_47,SKU_04,24.205509369600488
2018-04-01,Agency_47,SKU_04,18.28694302835171
2018-01-01,Agency_47,SKU_05,2.1335443153305094
2018-02-01,Agency_47,SKU_05,2.4435370550893922
2018-03-01,Agency_47,SKU_05,2.1335443153305094
2018-04-01,Agency_47,SKU_05,2.488198712404364
2018-01-01,Agency_47,SKU_17,0.8803348463150918
2018-02-01,Agency_47,SKU_17,0.8803348463150918
2018-03-01,Agency_47,SKU_17,0.865269594801552
2018-04-01,Agency_47,SKU_17,1.2238623523272218
2018-01-01,Agency_48,SKU_01,2647.1130448463755
2018-02-01,Agency_48,SKU_01,2046.750136438794
2018-03-01,Agency_48,SKU_01,1644.802933462651
2018-04-01,Agency_48,SKU_01,275.58600561596126
2018-01-01,Agency_48,SKU_02,712.2058524775006
2018-02-01,Agency_48,SKU_02,493.7057471307153
2018-03-01,Agency_48,SKU_02,296.1081499709888
2018-04-01,Agency_48,SKU_02,128.81054198234733
2018-01-01,Agency_48,SKU_03,8872.24228526621
2018-02-01,Agency_48,SKU_03,9268.218841985963
2018-03-01,Agency_48,SKU_03,8077.479263084798
2018-04-01,Agency_48,SKU_03,6102.359210251723
2018-01-01,Agency_48,SKU_04,2394.133235619777
2018-02-01,Agency_48,SKU_04,1967.7680223384752
2018-03-01,Agency_48,SKU_04,1646.9125556821627
2018-04-01,Agency_48,SKU_04,243.27302850944704
2018-01-01,Agency_48,SKU_05,1758.2310667189463
2018-02-01,Agency_48,SKU_05,1340.4777039296189
2018-03-01,Agency_48,SKU_05,1281.4798405613726
2018-04-01,Agency_48,SKU_05,216.07573669218542
2018-01-01,Agency_48,SKU_07,6.533478887194358
2018-02-01,Agency_48,SKU_07,5.306118445908462
2018-03-01,Agency_48,SKU_07,3.72348415997849
2018-04-01,Agency_48,SKU_07,3.5754987275285446
2018-01-01,Agency_48,SKU_17,3.1740203348065625
2018-02-01,Agency_48,SKU_17,2.44425332307657
2018-03-01,Agency_48,SKU_17,2.4658902490444943
2018-04-01,Agency_48,SKU_17,2.81616230807324
2018-01-01,Agency_48,SKU_23,1.6452659324442678
2018-02-01,Agency_48,SKU_23,1.6298304004979762
2018-03-01,Agency_48,SKU_23,1.5835186300307242
2018-04-01,Agency_48,SKU_23,1.966186686650711
2018-01-01,Agency_48,SKU_28,0.047495532497713364
2018-02-01,Agency_48,SKU_28,0.03151418637002383
2018-03-01,Agency_48,SKU_28,0.03151418637002383
2018-04-01,Agency_48,SKU_28,0.0509008923793828
2018-01-01,Agency_49,SKU_01,2018.9201685485864
2018-02-01,Agency_49,SKU_01,1457.8343527429004
2018-03-01,Agency_49,SKU_01,1371.5099732591436
2018-04-01,Agency_49,SKU_01,207.23917533310927
2018-01-01,Agency_49,SKU_02,2967.1982137889063
2018-02-01,Agency_49,SKU_02,2193.0875114796804
2018-03-01,Agency_49,SKU_02,1661.1499297491769
2018-04-01,Agency_49,SKU_02,271.71762353600985
2018-01-01,Agency_49,SKU_03,10209.378470975707
2018-02-01,Agency_49,SKU_03,9240.729335092446
2018-03-01,Agency_49,SKU_03,8215.638367831214
2018-04-01,Agency_49,SKU_03,6394.1147437767995
2018-01-01,Agency_49,SKU_04,2220.326998950364
2018-02-01,Agency_49,SKU_04,1589.9114017978422
2018-03-01,Agency_49,SKU_04,1729.081735780116
2018-04-01,Agency_49,SKU_04,209.38891058393776
2018-01-01,Agency_49,SKU_05,2511.756773666997
2018-02-01,Agency_49,SKU_05,2090.208911157383
2018-03-01,Agency_49,SKU_05,1742.1795823515922
2018-04-01,Agency_49,SKU_05,279.28970988777047
2018-01-01,Agency_49,SKU_07,12.472253283441697
2018-02-01,Agency_49,SKU_07,7.651833390655649
2018-03-01,Agency_49,SKU_07,6.358068477732773
2018-04-01,Agency_49,SKU_07,3.8803906216021242
2018-01-01,Agency_49,SKU_23,0.42104441021623884
2018-02-01,Agency_49,SKU_23,0.31753366728790167
2018-03-01,Agency_49,SKU_23,0.26764747127890887
2018-04-01,Agency_49,SKU_23,0.29940400731338496
2018-01-01,Agency_49,SKU_34,26.418003387139514
2018-02-01,Agency_49,SKU_34,19.200820855147093
2018-03-01,Agency_49,SKU_34,10.916109486227352
2018-04-01,Agency_49,SKU_34,7.65629069840871
2018-01-01,Agency_50,SKU_01,1311.6167501022082
2018-02-01,Agency_50,SKU_01,1085.2756610919103
2018-03-01,Agency_50,SKU_01,640.0106059994806
2018-04-01,Agency_50,SKU_01,161.14762803148918
2018-01-01,Agency_50,SKU_02,8303.362916170943
2018-02-01,Agency_50,SKU_02,8175.6549333005505
2018-03-01,Agency_50,SKU_02,6879.261582945816
2018-04-01,Agency_50,SKU_02,5791.9275411852495
2018-01-01,Agency_50,SKU_03,460.31070699498696
2018-02-01,Agency_50,SKU_03,394.9701653213766
2018-03-01,Agency_50,SKU_03,210.56799895033265
2018-04-01,Agency_50,SKU_03,128.8624281187079
2018-01-01,Agency_50,SKU_04,2261.881207540273
2018-02-01,Agency_50,SKU_04,1360.3407680144153
2018-03-01,Agency_50,SKU_04,1610.0867120998785
2018-04-01,Agency_50,SKU_04,200.28512002595224
2018-01-01,Agency_50,SKU_05,3637.1781111067144
2018-02-01,Agency_50,SKU_05,2739.9010341568805
2018-03-01,Agency_50,SKU_05,2289.849102109901
2018-04-01,Agency_50,SKU_05,303.0502362721274
2018-01-01,Agency_50,SKU_17,0.28748363437707314
2018-02-01,Agency_50,SKU_17,0.2775218939604795
2018-03-01,Agency_50,SKU_17,0.34405672063914966
2018-04-01,Agency_50,SKU_17,0.049084495307224425
2018-01-01,Agency_51,SKU_01,4491.176424589558
2018-02-01,Agency_51,SKU_01,4080.019713377503
2018-03-01,Agency_51,SKU_01,3481.168793134878
2018-04-01,Agency_51,SKU_01,720.7640816691058
2018-01-01,Agency_51,SKU_02,4809.698773492761
2018-02-01,Agency_51,SKU_02,4056.9231829359087
2018-03-01,Agency_51,SKU_02,3577.6585425784942
2018-04-01,Agency_51,SKU_02,796.4043092420219
2018-01-01,Agency_51,SKU_03,4973.850302381347
2018-02-01,Agency_51,SKU_03,4236.714237752243
2018-03-01,Agency_51,SKU_03,3755.900937099985
2018-04-01,Agency_51,SKU_03,780.1149737389916
2018-01-01,Agency_51,SKU_04,3559.2472252361013
2018-02-01,Agency_51,SKU_04,2780.3728057335625
2018-03-01,Agency_51,SKU_04,2466.8824828266065
2018-04-01,Agency_51,SKU_04,333.4471219163403
2018-01-01,Agency_51,SKU_05,2104.606214556174
2018-02-01,Agency_51,SKU_05,1417.8466486014183
2018-03-01,Agency_51,SKU_05,1439.7951868370942
2018-04-01,Agency_51,SKU_05,214.51642419677927
2018-01-01,Agency_51,SKU_07,2.8498644961733888
2018-02-01,Agency_51,SKU_07,2.4009354003381413
2018-03-01,Agency_51,SKU_07,2.8148341374885018
2018-04-01,Agency_51,SKU_07,2.8206581248813047
2018-01-01,Agency_51,SKU_17,2.460270783150932
2018-02-01,Agency_51,SKU_17,2.4609381847534153
2018-03-01,Agency_51,SKU_17,2.4153195204100086
2018-04-01,Agency_51,SKU_17,2.865083637613818
2018-01-01,Agency_52,SKU_01,160.20700543200448
2018-02-01,Agency_52,SKU_01,111.46378613450278
2018-03-01,Agency_52,SKU_01,89.87692702841184
2018-04-01,Agency_52,SKU_01,130.28118617995563
2018-01-01,Agency_52,SKU_02,1182.001593307167
2018-02-01,Agency_52,SKU_02,1140.456807063618
2018-03-01,Agency_52,SKU_02,1128.693748886002
2018-04-01,Agency_52,SKU_02,160.12036783952254
2018-01-01,Agency_52,SKU_03,43.383899827683074
2018-02-01,Agency_52,SKU_03,25.049348666449823
2018-03-01,Agency_52,SKU_03,22.46097233521553
2018-04-01,Agency_52,SKU_03,15.024778227362276
2018-01-01,Agency_52,SKU_04,257.5281754868025
2018-02-01,Agency_52,SKU_04,149.34870541249063
2018-03-01,Agency_52,SKU_04,124.60583944109159
2018-04-01,Agency_52,SKU_04,131.5598078114272
2018-01-01,Agency_52,SKU_05,788.6937769378336
2018-02-01,Agency_52,SKU_05,527.4604607254463
2018-03-01,Agency_52,SKU_05,435.91926139342434
2018-04-01,Agency_52,SKU_05,132.55096633800596
2018-01-01,Agency_53,SKU_01,3952.3364794114837
2018-02-01,Agency_53,SKU_01,3331.72896032077
2018-03-01,Agency_53,SKU_01,1871.4849016935243
2018-04-01,Agency_53,SKU_01,517.2123311160925
2018-01-01,Agency_53,SKU_02,5520.030785014804
2018-02-01,Agency_53,SKU_02,5160.772196632719
2018-03-01,Agency_53,SKU_02,4622.0425668145535
2018-04-01,Agency_53,SKU_02,962.6606729413764
2018-01-01,Agency_53,SKU_03,425.7877339464717
2018-02-01,Agency_53,SKU_03,283.1140203800538
2018-03-01,Agency_53,SKU_03,204.99501047252699
2018-04-01,Agency_53,SKU_03,126.84016987733929
2018-01-01,Agency_53,SKU_04,2314.684719890706
2018-02-01,Agency_53,SKU_04,1759.2544126488754
2018-03-01,Agency_53,SKU_04,1590.37457489606
2018-04-01,Agency_53,SKU_04,202.5469639241157
2018-01-01,Agency_53,SKU_05,6296.894881512431
2018-02-01,Agency_53,SKU_05,5546.314314889133
2018-03-01,Agency_53,SKU_05,4945.578745968532
2018-04-01,Agency_53,SKU_05,891.5263370252294
2018-01-01,Agency_53,SKU_07,2.4689523136690625
2018-02-01,Agency_53,SKU_07,1.708782632485078
2018-03-01,Agency_53,SKU_07,1.1929801281149985
2018-04-01,Agency_53,SKU_07,1.6153776682609924
2018-01-01,Agency_53,SKU_15,0.20185174392590438
2018-02-01,Agency_53,SKU_15,0.050089151951056704
2018-03-01,Agency_53,SKU_15,0.05118108080439211
2018-04-01,Agency_53,SKU_15,0.02959411522335923
2018-01-01,Agency_53,SKU_24,2.5946188334271207
2018-02-01,Agency_53,SKU_24,2.5946188334271207
2018-03-01,Agency_53,SKU_24,2.2774528782539476
2018-04-01,Agency_53,SKU_24,2.674705343257398
2018-01-01,Agency_54,SKU_01,55.79880525391829
2018-02-01,Agency_54,SKU_01,36.10301504440442
2018-03-01,Agency_54,SKU_01,25.20733594761971
2018-04-01,Agency_54,SKU_01,31.853699836443514
2018-01-01,Agency_54,SKU_02,44.394327302402104
2018-02-01,Agency_54,SKU_02,34.09471590098676
2018-03-01,Agency_54,SKU_02,23.10005597243194
2018-04-01,Agency_54,SKU_02,15.572505435022643
2018-01-01,Agency_54,SKU_03,215.92345788059893
2018-02-01,Agency_54,SKU_03,155.10839065814602
2018-03-01,Agency_54,SKU_03,112.55828617630344
2018-04-01,Agency_54,SKU_03,123.68624228374846
2018-01-01,Agency_54,SKU_04,137.30538180273265
2018-02-01,Agency_54,SKU_04,102.23569633208172
2018-03-01,Agency_54,SKU_04,93.48999538673411
2018-04-01,Agency_54,SKU_04,98.8763490047006
2018-01-01,Agency_54,SKU_05,102.49190228663542
2018-02-01,Agency_54,SKU_05,74.54143662547139
2018-03-01,Agency_54,SKU_05,72.8588966387551
2018-04-01,Agency_54,SKU_05,86.29278242951128
2018-01-01,Agency_54,SKU_14,0.030773534457545028
2018-02-01,Agency_54,SKU_14,0.02959411522335923
2018-03-01,Agency_54,SKU_14,0.02959411522335923
2018-04-01,Agency_54,SKU_14,0.02959411522335923
2018-01-01,Agency_54,SKU_15,0.030507960246348668
2018-02-01,Agency_54,SKU_15,0.02959411522335923
2018-03-01,Agency_54,SKU_15,0.02959411522335923
2018-04-01,Agency_54,SKU_15,0.02959411522335923
2018-01-01,Agency_55,SKU_01,3142.715947877956
2018-02-01,Agency_55,SKU_01,2615.2340549283813
2018-03-01,Agency_55,SKU_01,1710.772524480026
2018-04-01,Agency_55,SKU_01,320.3547324757553
2018-01-01,Agency_55,SKU_02,1187.9488093357404
2018-02-01,Agency_55,SKU_02,1364.9963261898195
2018-03-01,Agency_55,SKU_02,384.4349635951391
2018-04-01,Agency_55,SKU_02,154.14143464933122
2018-01-01,Agency_55,SKU_03,7116.1523907058345
2018-02-01,Agency_55,SKU_03,5778.407366107506
2018-03-01,Agency_55,SKU_03,5179.334286330645
2018-04-01,Agency_55,SKU_03,2495.7885903145293
2018-01-01,Agency_55,SKU_04,2520.1286155239727
2018-02-01,Agency_55,SKU_04,2137.150920224794
2018-03-01,Agency_55,SKU_04,1942.249060090306
2018-04-01,Agency_55,SKU_04,313.85647631528667
2018-01-01,Agency_55,SKU_05,1067.1432145500478
2018-02-01,Agency_55,SKU_05,668.1122987746427
2018-03-01,Agency_55,SKU_05,545.2155436391041
2018-04-01,Agency_55,SKU_05,164.91069126995515
2018-01-01,Agency_56,SKU_01,2982.0657353184974
2018-02-01,Agency_56,SKU_01,2226.8280871795264
2018-03-01,Agency_56,SKU_01,1820.0656259029724
2018-04-01,Agency_56,SKU_01,298.5823419814372
2018-01-01,Agency_56,SKU_02,993.5973579095936
2018-02-01,Agency_56,SKU_02,270.19176899104673
2018-03-01,Agency_56,SKU_02,239.23136967304472
2018-04-01,Agency_56,SKU_02,139.03615007589096
2018-01-01,Agency_56,SKU_03,7738.253018105372
2018-02-01,Agency_56,SKU_03,6184.315518703574
2018-03-01,Agency_56,SKU_03,5175.634889637209
2018-04-01,Agency_56,SKU_03,5326.615698806858
2018-01-01,Agency_56,SKU_04,3720.533000713964
2018-02-01,Agency_56,SKU_04,2245.9512820548034
2018-03-01,Agency_56,SKU_04,2826.494935183111
2018-04-01,Agency_56,SKU_04,347.65266906894817
2018-01-01,Agency_56,SKU_05,1237.516451799454
2018-02-01,Agency_56,SKU_05,733.5551562851335
2018-03-01,Agency_56,SKU_05,343.43594112761764
2018-04-01,Agency_56,SKU_05,125.26101367069123
2018-01-01,Agency_57,SKU_01,8432.708680821512
2018-02-01,Agency_57,SKU_01,7000.383763127756
2018-03-01,Agency_57,SKU_01,6924.243071104151
2018-04-01,Agency_57,SKU_01,6353.8495111695565
2018-01-01,Agency_57,SKU_02,7583.428490625168
2018-02-01,Agency_57,SKU_02,6006.564714152003
2018-03-01,Agency_57,SKU_02,5101.25712720769
2018-04-01,Agency_57,SKU_02,4332.440759041778
2018-01-01,Agency_57,SKU_03,1773.654081056537
2018-02-01,Agency_57,SKU_03,926.8322739347668
2018-03-01,Agency_57,SKU_03,1239.886755040547
2018-04-01,Agency_57,SKU_03,181.51073803292525
2018-01-01,Agency_57,SKU_04,2550.342563919576
2018-02-01,Agency_57,SKU_04,2057.826794138107
2018-03-01,Agency_57,SKU_04,1661.7424634828567
2018-04-01,Agency_57,SKU_04,275.34885666870537
2018-01-01,Agency_57,SKU_05,2764.14065666472
2018-02-01,Agency_57,SKU_05,2179.2242789091665
2018-03-01,Agency_57,SKU_05,1802.6198597018933
2018-04-01,Agency_57,SKU_05,280.59267232515765
2018-01-01,Agency_57,SKU_07,130.1490625485606
2018-02-01,Agency_57,SKU_07,85.66104563504123
2018-03-01,Agency_57,SKU_07,79.31156791128966
2018-04-01,Agency_57,SKU_07,92.24634369188794
2018-01-01,Agency_57,SKU_17,2.8760090205898314
2018-02-01,Agency_57,SKU_17,2.907465264509245
2018-03-01,Agency_57,SKU_17,2.9934328285944534
2018-04-01,Agency_57,SKU_17,3.5286918658302184
2018-01-01,Agency_57,SKU_23,2.6008493990638843
2018-02-01,Agency_57,SKU_23,2.100465305094611
2018-03-01,Agency_57,SKU_23,2.0432315601704247
2018-04-01,Agency_57,SKU_23,2.3631707948855603
2018-01-01,Agency_58,SKU_01,5111.054153728165
2018-02-01,Agency_58,SKU_01,3640.003456063674
2018-03-01,Agency_58,SKU_01,2645.0223659693065
2018-04-01,Agency_58,SKU_01,785.3094473574236
2018-01-01,Agency_58,SKU_02,4444.212226474205
2018-02-01,Agency_58,SKU_02,3439.977157673579
2018-03-01,Agency_58,SKU_02,3470.227229391916
2018-04-01,Agency_58,SKU_02,413.18236006839913
2018-01-01,Agency_58,SKU_03,235.7751487640455
2018-02-01,Agency_58,SKU_03,184.49311896783314
2018-03-01,Agency_58,SKU_03,116.87926300511826
2018-04-01,Agency_58,SKU_03,122.61240992922498
2018-01-01,Agency_58,SKU_04,1118.2861418389555
2018-02-01,Agency_58,SKU_04,927.5610709734187
2018-03-01,Agency_58,SKU_04,427.06131176875374
2018-04-01,Agency_58,SKU_04,154.80071565909952
2018-01-01,Agency_58,SKU_05,1637.0595572175482
2018-02-01,Agency_58,SKU_05,1342.4487386503365
2018-03-01,Agency_58,SKU_05,1357.0116052213723
2018-04-01,Agency_58,SKU_05,173.77447741826134
2018-01-01,Agency_58,SKU_07,38.15880992717034
2018-02-01,Agency_58,SKU_07,22.567826031032098
2018-03-01,Agency_58,SKU_07,17.313789565826124
2018-04-01,Agency_58,SKU_07,15.357546536186959
2018-01-01,Agency_58,SKU_17,2.6440345324622254
2018-02-01,Agency_58,SKU_17,2.9679828010647276
2018-03-01,Agency_58,SKU_17,2.9229462563436632
2018-04-01,Agency_58,SKU_17,3.458205293579429
2018-01-01,Agency_58,SKU_23,3.08844313353477
2018-02-01,Agency_58,SKU_23,2.7554555435238965
2018-03-01,Agency_58,SKU_23,2.6704190705480246
2018-04-01,Agency_58,SKU_23,3.519006307822683
2018-01-01,Agency_59,SKU_01,6230.791585829507
2018-02-01,Agency_59,SKU_01,5353.649220382041
2018-03-01,Agency_59,SKU_01,5174.11359454796
2018-04-01,Agency_59,SKU_01,811.1521748011504
2018-01-01,Agency_59,SKU_02,5316.162308081907
2018-02-01,Agency_59,SKU_02,4374.698875668512
2018-03-01,Agency_59,SKU_02,4108.495751870854
2018-04-01,Agency_59,SKU_02,761.3374926381634
2018-01-01,Agency_59,SKU_03,543.159186623167
2018-02-01,Agency_59,SKU_03,437.55817596291524
2018-03-01,Agency_59,SKU_03,266.38061514053726
2018-04-01,Agency_59,SKU_03,130.9123889804042
2018-01-01,Agency_59,SKU_04,1720.2209015649737
2018-02-01,Agency_59,SKU_04,1129.2233953586879
2018-03-01,Agency_59,SKU_04,1378.314314133636
2018-04-01,Agency_59,SKU_04,185.09105948188562
2018-01-01,Agency_59,SKU_05,1695.3718758354537
2018-02-01,Agency_59,SKU_05,1270.3418881554555
2018-03-01,Agency_59,SKU_05,1282.3118809278226
2018-04-01,Agency_59,SKU_05,175.98361976879733
2018-01-01,Agency_59,SKU_07,17.81284601992471
2018-02-01,Agency_59,SKU_07,8.00611417680555
2018-03-01,Agency_59,SKU_07,6.585342123189775
2018-04-01,Agency_59,SKU_07,4.592644429447936
2018-01-01,Agency_59,SKU_17,0.2537828929519057
2018-02-01,Agency_59,SKU_17,0.06303185398468542
2018-03-01,Agency_59,SKU_17,0.056429195928647695
2018-04-01,Agency_59,SKU_17,0.03890753948265453
2018-01-01,Agency_60,SKU_01,9398.468896668815
2018-02-01,Agency_60,SKU_01,8909.954861623892
2018-03-01,Agency_60,SKU_01,8400.54727439414
2018-04-01,Agency_60,SKU_01,6577.326662392043
2018-01-01,Agency_60,SKU_02,5466.643771586673
2018-02-01,Agency_60,SKU_02,4521.927101381661
2018-03-01,Agency_60,SKU_02,4052.4536172049793
2018-04-01,Agency_60,SKU_02,764.6238887760976
2018-01-01,Agency_60,SKU_03,323.83310251310877
2018-02-01,Agency_60,SKU_03,285.4130721011632
2018-03-01,Agency_60,SKU_03,125.59468311655957
2018-04-01,Agency_60,SKU_03,128.14349726823332
2018-01-01,Agency_60,SKU_04,1798.8761864973512
2018-02-01,Agency_60,SKU_04,1251.4984275966601
2018-03-01,Agency_60,SKU_04,1387.305411052404
2018-04-01,Agency_60,SKU_04,192.61030308434047
2018-01-01,Agency_60,SKU_05,2160.150294961946
2018-02-01,Agency_60,SKU_05,1442.3638645267138
2018-03-01,Agency_60,SKU_05,1502.0971821889966
2018-04-01,Agency_60,SKU_05,219.28494997320527
2018-01-01,Agency_60,SKU_07,68.29927317930918
2018-02-01,Agency_60,SKU_07,57.999029893040486
2018-03-01,Agency_60,SKU_07,49.196542132943065
2018-04-01,Agency_60,SKU_07,23.001233897803463
2018-01-01,Agency_60,SKU_23,2.7354661219906227
2018-02-01,Agency_60,SKU_23,1.8263398631394931
2018-03-01,Agency_60,SKU_23,1.7550073506076402
2018-04-01,Agency_60,SKU_23,2.117464662606733
